-33.92018941059975,151.17929208360852
-42.89216112871539,147.80408159973877
-33.8841852647457,151.14479347822373
-35.95647855682714,145.97126333333358
-27.38292831601763,153.0954129018271
47.94535038956651,16.232943736638845
48.07620138715806,16.352942149272735
48.19562520385023,16.56464360654354
53.889575015581,23.397392267205987
52.21309290402713,24.39807055993174
51.10768618506219,5.0531157144058625
51.23312921128437,5.443540399807716
50.77883853666732,3.3805849264103927
51.17269356197281,2.890787679994446
50.84944878671286,4.333106062216416
50.6517690195645,4.23398178374282
50.91762076382844,4.41789557046684
51.22368499776368,3.2230801008054186
51.2409850378414,4.501517599181511
51.20058808560321,3.8014710271670538
51.2133599469926,3.2286163128628687
51.29573837997275,3.261382707642838
50.91280835124218,3.2833617773167134
51.53503256664492,4.229875542876584
51.00141987309894,4.36867908434624
51.0362921185224,5.799051673469307
50.98157625439779,2.8057874826826037
45.23050538594202,-74.00127989630533
45.43807385017949,-73.25763462315427
45.37790830958901,-73.25777376463827
44.6093730466941,-79.37562007598319
45.46695612740641,-73.59092371078316
45.49774016668552,-73.55247619319198
44.05614297331612,-77.59714103090357
45.39646926589977,-75.68354725787162
45.37345766698753,-75.70121239690798
45.42589522344387,-75.69715066090072
45.49246963510406,-73.51679466253921
45.40806280571464,-73.56724481844174
44.83598411569621,-75.31600551307758
46.51325391853905,-84.34773713102845
45.65214970849792,-60.870393317906405
50.66910647792418,-121.9734898786457
50.67217857777641,-121.93043518786567
44.57323372009867,-78.79403436439588
44.5716596,-78.77863109999998
42.89643608115031,-79.24642125226342
43.21597287074814,-79.2128718370023
43.26834071290437,-79.93657846835504
44.07948499004186,-79.45475646228124
44.09490161741219,-79.49000104713673
44.70217709187564,-63.55457916855812
45.32295658963502,-74.01988350055137
45.26150501733949,-74.19839664603609
-37.68078802618567,-72.09896896687457
10.16126206925793,-75.29848538507912
10.391582440298,-75.14135461390339
10.41001390834911,-75.0739533213341
10.26211260686024,-74.91630797610401
45.3551809484266,18.965004188464945
45.36875150907093,18.951458052980115
48.95543762017695,17.374114414745577
50.08710108226177,14.408244515369233
50.08301436104953,14.406794004572816
55.67577216260542,12.59265959140862
55.77444138650797,12.467987637595456
55.74687967419764,12.585806436461326
55.67748016805025,12.578198389870408
55.6805481,12.587689800000021
55.67336695123139,12.592464015466135
55.64668127156818,12.549380249334945
55.64494209384281,12.55118745433299
29.308378,30.84497250000004
29.308378,30.84497250000004
30.594959,32.33407299999999
31.25921,32.310950100000014
29.9407042,32.57002650000004
30.04254,32.57463519999999
27.1974914,31.1083658
31.1511428,29.84175319999997
62.45730318874171,25.943461903697767
62.56920703774674,25.782631526610203
61.85539985194126,23.906663051384953
61.03949887598949,28.401413852876658
61.07034884648544,28.30495137212506
60.96483712227339,28.544533838098232
61.42424390947924,28.519358239378107
62.54730216953077,28.639947867301203
50.52149262554651,2.771458455709194
49.39848889340759,3.9016893986015475
47.70546998010536,7.508952223024494
49.60465984148942,4.857301855856576
43.46264152910125,4.838357021138677
46.3759363467278,-0.7518101261136962
46.37311232362929,-0.7412752290366598
46.33477569121667,-0.7512945334913184
43.79993394318524,4.614812699010713
47.54513549225321,6.865418370786642
47.56601392674382,6.943971561601074
47.63137624284003,7.057109727566967
51.01306774747194,2.379447260108236
51.02561563550366,2.3665007857698583
50.6796707434556,2.4026345283148203
50.87100237204859,2.228876586027468
47.81984073141932,2.843356637964348
43.61051606330023,1.4183739074771893
43.70844026943925,1.3872285271455667
48.57483584895998,7.686847137744053
47.55875770361151,4.421230242464617
48.88836689578812,2.3794134627106587
48.9373198371522,2.772398624984021
50.98891294083096,2.554263381709916
50.9560608388631,1.8583191549137155
45.8244652150027,-1.0557469596067222
49.26212464199079,6.181348036713416
49.1118967342142,3.0949881073424876
44.78074226631676,-1.162701708213831
48.58607497646859,1.5774984467652757
44.25639822423122,0.3077801678866763
44.20780918411367,0.6056091463843813
47.63884116735728,2.7338422077997393
45.90100360592587,6.127692871872114
48.11009270104139,-1.6857496695098462
44.83852922135614,0.7391117433197678
50.43593253599945,2.872526413474361
48.18057742227246,2.724822845473227
47.06829892583353,3.0140317876324616
46.1581773141851,-1.1506548928377924
48.92541060396448,2.8553285046043584
43.3910784695356,1.6921618354142538
43.3123492778082,1.9592953268997917
43.21761897182914,2.350403670905621
43.33941535646999,3.5381000674983625
48.89911939801895,2.8113851893901938
47.46496590217814,3.5250763130451332
49.98507859293085,2.969390702048827
47.9294484752774,2.139118086616918
45.78333214811588,4.893928727495108
48.84705877658115,2.366112489581951
49.48878376643693,0.26734425447182275
52.54839350261238,13.281805877550255
52.4587735121347,13.47884576908325
51.616628,7.326347599999963
52.40341832274486,12.39367850124836
52.846528,13.683638400000063
52.42024652021157,13.723710571101606
52.41055876732536,13.143817978621655
53.1405802,8.220069999999964
52.49649862815667,13.405088203102991
51.51340357480288,7.006914721965927
49.43809238818255,11.001798152193032
52.4198839089694,13.302553724305426
52.53416226743992,13.305733348034664
37.9182583188109,23.00704039279583
16.4994183,80.60214229999997
52.70578685710545,-8.60968293723129
53.33469362773861,-6.326297019486364
53.91028487639939,-7.997807977532038
53.55038810565381,-8.042476192197208
53.37288682326868,-6.299956877089501
52.25826073092451,-9.735652201791721
53.30967558102488,-8.193891754918466
54.53005670965059,-6.681816919579142
53.27502608846704,-9.06109195400252
53.5293879934644,-7.343612264946602
52.80689865411307,-8.438639490862473
54.53620086492296,-6.007261032862573
54.34326726651541,-6.365219047048739
52.66923283291192,-8.604707384630197
45.37465382275251,11.8487849896353
45.40756447692415,11.95751906233546
45.18908886037561,7.897590935238894
45.45710063879822,8.416780777059374
45.42715255644192,12.33214309902513
45.44032706471632,12.33375899827229
45.43290892033212,12.3161294538597
45.40833347145136,12.36745525201042
45.45852810524669,12.35639566670272
45.43535889561839,12.3555533601272
45.46279659929253,12.46100153277542
45.53635021067511,12.67126597327708
45.36944000066912,12.33780715464778
43.41823240530547,11.81540406037398
45.28859764746012,11.78460423308622
45.58743516923469,9.193405844271183
45.47395722831631,9.463913729167604
45.43740135560429,9.174748747864957
45.29599346719866,9.003550105458503
45.44159713479786,9.131233022764402
45.46711032525021,8.829497611391547
45.5054560679858,9.23854678622378
45.45255910825794,9.176724599517513
44.46625397952118,12.24025896157789
44.85835830324291,11.5977434205429
44.87613452256006,11.43395408194659
44.69272889748697,12.08929290359966
44.71542386047941,12.19591457951738
45.66452042763608,12.65578255650892
43.7080121947562,10.38123762591315
38.44660962677572,141.2911304214725
38.37993074890436,141.1776276327018
35.01217622986405,135.8574832149226
35.65146110377719,139.8022268112132
35.864422362055564,139.7178070126734
42.89488367709136,74.61853614641763
43.32254654231627,3.266804496535375
51.46355341800898,5.393920138792199
51.30907169966235,3.384549388680692
51.92924389256706,4.427177806819676
51.43687443768768,5.490363831895429
52.20081842840895,4.483225221074676
52.22672924395918,4.46855845886349
50.95911679373796,5.708994947627498
50.95919121170856,5.755844550385387
52.74175859317862,6.997506747677901
52.37122118648091,4.61854192041802
52.3799701055166,4.694637719811251
51.54978757527451,4.448403997836307
52.38188430023373,4.946844940264981
52.09167145151675,5.118033048470323
52.2608053279484,4.728886019003385
51.90988375611848,4.226615958832156
51.92468123756102,4.261402576310671
52.69684244960847,6.863929304595337
52.9618986425784,5.901607319203733
53.03152324724956,5.836706454653066
52.24623934509341,6.803584461377566
53.20321172355631,5.801769147350739
51.82368016677745,4.134087680871652
51.85811591812256,4.336634356615038
53.21372276746732,6.5799190598162
53.25874011599885,6.501849567424919
50.88080371983425,5.648844042411747
51.7959911525469,5.826133714695161
52.14356810921473,6.203754269127601
52.22542421994029,6.593182438894147
52.34851304471299,6.617856139251614
52.7069113092753,5.862400053444714
52.8816598284692,4.739401167350539
52.70679094777094,4.715951965961409
52.62724708129677,4.778203609671779
52.4783269682554,4.660241728574314
50.86287288145002,5.689277472319154
45.49366693989622,12.24872123274148
58.14160449371455,7.996955274409989
59.4828533403901,11.6510771512572
59.30075278814101,11.66039943695068
59.30075278814101,11.66039943695068
59.20425636481141,9.609141744385022
60.2157950140723,11.35529079897458
31.71800039999999,74.46987
30.1242,72.655445
32.36067661427273,74.29334849117471
9.0321167,-79.63545500000001
9.276965100000002,-79.9225769
8.997499999999999,-79.591895
53.867433459636,22.997647470601
53.13035064142002,17.63949109392541
53.852320891406,22.980194677746
53.754695215261,22.915247192919
53.99339457658168,19.61411356648613
50.35332497827746,18.24129021472898
50.34983791667511,18.16795097723721
54.19060516357423,21.64204978942871
52.24444842341349,16.85033117443189
53.82611803402313,14.31234513814522
52.43240130381238,21.03439479268759
45.51197026323977,20.60407226355136
44.66328170958435,21.67829428613456
45.74876340782328,21.23102224704179
46.77366013684772,23.5906166870934
45.67210317894525,25.5640510911364
47.05391766292156,21.73781408675956
46.84605237391732,21.72120597425216
44.21742957019707,28.3891920930465
46.75842330536597,23.40411817462374
44.26137233950143,24.39914824226715
47.03655399272194,22.39200481421864
46.77413557283873,33.37403510715002
59.92769220843095,30.29387318921357
59.94190276235749,30.32931212441611
59.91317667947816,30.33257571399237
59.94143547386681,30.3358298285541
59.94263026954398,30.31689592226019
60.03490451250467,37.76793294669748
45.19442797249666,42.93089350871353
44.80220494870742,44.77798471569233
59.94085304216789,31.04735512525813
59.95242775034626,30.31356593483769
60.13808518717629,31.6142798447832
59.84628963846305,30.28620863789147
56.35360259225214,37.51045622014292
55.96285076968366,37.50927127755681
55.80954131525065,37.44791603435344
44.97987451921037,41.68714459381427
60.7895751398069,28.72076628207119
55.74578765050507,37.6292665498415
59.19635004313163,39.8950488450114
44.97277321865001,21.2887416824978
45.70729200177246,19.00543669844111
45.27629144630068,19.83914511331455
45.55085415174867,19.67419958954669
1.292396917054194,103.8188234053276
37.5713308258033,126.6762819563587
41.67010009290919,-4.734137759117348
41.88575651095695,-4.536039972332541
41.27896809813957,1.99150535648956
7.227062867993513,79.84530971608957
8.165061300245132,80.4116546873765
8.257200622651863,80.26538568096954
59.33507289745754,18.04651719333799
58.82124396927442,12.40923912104947
55.40465149555685,12.94029634276029
58.49819586383925,16.16905151597052
58.53437964429642,15.04105075365987
59.31406248777636,15.97612214091817
59.31363413846405,18.10466248313044
59.32881813307858,18.13401066507731
59.01669715399317,18.13739631873012
59.32152068075243,18.07226276848508
58.1336603655086,12.11591644458986
59.19212823941567,17.63235720517649
52.36063893688419,4.886620533157782
52.38547821796382,4.865520675215865
52.34462902043797,4.870869029444119
60.18777165922916,22.86848966158286
59.28617415974022,18.54892290401342
59.52490440735352,16.25763530859999
59.52543780938804,16.27071532614343
59.93951060694208,18.84815922122436
47.20747589134146,8.793949966792276
46.671531710257,7.838224797594357
47.12272394656857,7.284074218337327
24.96692070010516,121.5388310563115
24.13720794073376,120.6823958486814
22.99771220220594,120.1760011473882
22.6368677453381,120.3107929048155
13.716818551096,100.5661525639795
13.52135348485936,99.95911328248559
13.68845534714347,100.4599794645504
13.76132564841692,100.4826148910601
13.72746118679187,100.4855437438708
13.77880407673917,100.4652036360532
13.82097723304976,100.0620009125823
13.79953364367157,100.4386859581972
13.82979234108614,100.4476481330906
13.633374667284,101.0383628195725
13.6296430878338,100.6279016385904
13.69499047432433,100.5475189675826
13.64665724584346,100.2382195943481
14.1215017039003,100.9989542272468
50.4397867946949,30.60833903931597
50.58417325651832,30.54343415704151
25.10206649637803,55.11371541293971
56.00068894907782,-3.84145386646469
57.14475488924532,-4.681099002554475
56.06089506093758,-5.472763136005463
56.01907528580776,-3.756834418957368
55.85094727750982,-3.994843493891551
55.87668288039773,-4.261503523571804
57.70178146947392,-3.267318563044457
55.92382048648321,-3.24882379467752
51.82532679900623,-3.099343026047423
53.09179974605076,-2.567436238175894
51.89600239302642,-3.29118753237762
51.67867038927987,-3.777145112064726
52.97097723981015,-3.087671351220308
53.18771883580816,-2.467427624684459
51.70702285810162,-3.866569189950555
52.9033363168418,-2.756298373412899
52.92767979411916,-3.061850590678603
52.14565268396548,-0.921354991050265
53.26114173016039,-1.412017876830763
52.49688704021406,-2.098407819407823
51.26020991735471,-0.9572451051560938
53.05485458062631,-2.220290699440288
52.47892396270622,-1.912654501081927
52.58820196296816,-2.122175638843089
52.51756991685884,-2.04751713142046
52.41236830846483,-1.92286110794846
51.75425562378931,-1.265955492853607
53.60382926829186,-1.94158623151597
52.37901754959246,-1.950259426843634
53.47445676586518,-2.248395752425135
55.92033130156013,-3.433926418853475
52.447051836687,-1.937536416797675
55.96433991205591,-3.6565579970476
51.33887170948444,-2.282467240966469
53.47504008000367,-2.352833456982987
52.0690790821661,-0.8341180648083935
53.59214598740247,-2.819151586433139
51.36138430170804,-2.310613116130583
55.89230478137684,-4.301947557532088
54.0676708068806,-2.788182809725186
53.40713544551374,-2.068197082913287
53.71954126862879,-1.425471988021847
51.50442188425514,-0.3556221659985397
52.73585088305843,-1.537062494163929
51.45205272937944,-2.553804704820482
53.33550480272243,-1.971888527169341
51.73755310141911,0.6918764624839444
53.00341360842715,-1.31226436712086
51.78203244556762,-2.354663484699387
52.7774456823665,-1.214002132130473
52.790566266518,1.455959814167
52.95065061258747,-1.307573354231951
51.54226227832,-0.3254834947505464
53.31191819291317,-2.718573789832172
51.51484992331618,-0.5802956392493097
50.8312084161112,-0.2363900245955424
53.60821893533888,-0.9642685607423651
51.48581014736003,-0.1492745388799506
51.53777500000002,-0.03049640000000409
51.51080039468494,-0.03498214343767166
51.52840065530583,-0.006957581851139594
10.3864167,106.3420032
10.5299561,106.4233464
10.75143895763839,106.6791059361713
11.58245829172797,104.8458246661576
29.87116173265161,-90.070038138966
30.21023586856634,-91.31812430105997
32.83927313921649,-88.13764448049618
32.87275092377168,-114.4787978666079
33.50955162542723,-111.919276436522
34.28950688267946,-114.1050143559146
33.4884897842251,-112.1777803785413
35.24467623539707,-93.17128989634078
33.76457218566966,-118.2207689346686
37.92032110608606,-122.3675738700377
38.56129261285541,-121.539023683461
37.96630437396033,-121.3138587519259
35.41223605267466,-119.041085780492
35.46811218943774,-119.1535508369309
35.37172951209593,-118.967593349932
39.11503096135851,-108.5342492414837
39.59693618083026,-104.9893815213353
38.88885666576097,-104.8191810441322
41.92926066751609,-72.6270121150262
38.5426525284412,-75.08075533248144
39.55044357883268,-75.65659823704561
38.77582560883465,-75.13756117260924
28.40775177767229,-80.70585036682886
29.53458896892154,-81.75652250522278
28.73642292678209,-80.75467502479017
26.69120599628503,-80.67868744318412
25.82644532613406,-80.1249215901298
26.12339917875524,-80.2343687630589
26.14704086690261,-80.63729615474803
26.83186377774037,-81.0885762589752
27.01229098728889,-80.45467377174886
25.79496156573198,-80.24545333320854
27.94601553845555,-82.40175325252578
33.47853707397027,-81.9839834844271
21.29044335242742,-157.8149296300365
43.57798325198158,-116.2234078557327
41.59100425339049,-88.06568934643755
41.47751074516903,-90.35801343454749
42.03368018001165,-87.709887376491
41.69624742464991,-87.93632737795441
41.90504114543668,-87.65061330708559
39.76757373064954,-86.17082406845387
41.65526147388654,-87.45926324128853
38.27802359552067,-85.79069420501817
29.9510063234395,-91.98304299797115
30.03113095623634,-90.24691131504939
29.96346282377503,-89.97133853739928
29.81339065414353,-89.61956527191339
38.98931517546225,-77.2441654926902
39.32929684510528,-77.68069110989214
41.762888782733,-70.5698651419732
42.1931084500317,-72.60865783418961
42.21064428992247,-72.59648278053477
42.64102998068025,-71.3165436585027
42.64693505123632,-71.33180925804702
42.60837615188215,-72.5605814298729
42.62373978192726,-70.93525675370144
44.23944913187254,-85.45528071543248
42.65478273648168,-83.05266677722447
47.1233659111428,-88.57390737825104
46.50239817114417,-84.36325758066214
46.77941711341603,-92.0897994239825
33.82402119986939,-88.51685941287388
34.00045894364382,-88.50113391222905
34.36266907985949,-88.40552317985046
34.51767606582851,-88.32386738429902
33.21085097377466,-88.29038250004857
37.2318244555281,-89.65848437413896
45.8573829235903,-108.4870586748201
41.49426258322406,-97.38771874783566
38.95390265721648,-74.905760395051
40.52851086673897,-74.5819195642281
40.70957547755145,-74.0296208898003
40.07190240783985,-74.06001418879906
42.90931719706441,-76.80073563336384
43.27217248426978,-73.56876787052529
43.31288527246785,-73.59610427954988
40.67408884722365,-73.99637646518808
44.9394947943984,-74.87851232575386
43.45102316233984,-76.50377909504388
40.89050200302805,-72.50116031872437
36.65364875433689,-76.3685927598142
35.4652714532325,-97.51008988403368
35.46066216974513,-97.50544397172264
39.24001900565356,-120.9964508585782
45.35844805854327,-122.6109060885712
40.74882245929095,-75.59792938385044
40.67289534064227,-75.17877999039271
40.12793883220203,-75.49384002738869
40.38180299679966,-76.26030091888957
41.93762284180405,-71.43444468510043
33.9963206278367,-81.04945114086054
33.43345044686609,-80.1121806568714
29.46966105564685,-95.24568471184587
31.62350622626614,-106.2729338778213